,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
9321,2.345,1.316,2.741,0.849,0.936,,,3.104
9322,2.431,1.899,2.439,0.974,0.86,,,2.742
9323,2.207,2.3,2.652,0.8009999999999999,0.8939999999999999,,,2.851
9324,2.311,2.14,2.658,1.028,0.9435,,,2.5780000000000003
9325,2.074,2.2355,2.4080000000000004,1.017,1.073,,,2.62
9326,1.995,2.355,2.527,1.069,1.2785,,,2.651
9327,1.927,2.272,2.256,0.974,1.242,,,2.548
9328,2.027,2.191,2.7,1.08,4.4075,,,2.411
9329,2.006,2.141,2.4560000000000004,0.776,4.366,,,2.12
9330,2.022,1.891,2.43,0.748,3.6915,,,2.435
9331,1.744,2.152,2.443,0.829,1.016,,,2.441
9332,1.963,1.932,2.534,0.7889999999999999,2.1585,,,2.504
9333,2.003,1.621,2.451,0.925,0.995,,,2.691
9334,2.375,1.612,3.048,0.91,1.0335,,,2.642
9335,3.961,1.306,3.2030000000000003,0.7609999999999999,0.9015,,,2.15
9336,6.523,1.235,3.095,0.925,1.045,,,2.568
9337,3.076,1.077,2.992,0.773,0.8955,,,2.192
9338,1.658,1.694,2.901,0.5389999999999999,1.3265,,,2.118
9339,1.785,2.507,3.087,0.491,1.422,,,2.164
9340,1.97,2.693,3.048,0.688,1.4,,,1.936
9341,1.794,2.577,2.691,0.693,1.2,,,2.13
9342,2.036,2.549,3.069,0.79,1.2525,,,2.293
9343,3.048,2.723,3.059,1.13,1.105,,,2.266
9344,2.11,2.377,2.868,0.997,1.152,,,2.506
9345,1.825,2.556,3.133,0.983,0.9485,,,1.946
9346,2.027,2.63,2.78,0.89,1.217,,,1.747
9347,1.866,2.745,3.207,1.077,0.94,,,1.6565
9348,2.184,2.227,2.782,1.074,1.276,,,1.035
9349,1.945,2.296,2.739,1.008,1.6185,,,0.3815
9350,1.786,2.4290000000000003,2.741,1.032,1.787,,,0.225
9351,1.862,2.582,2.581,1.237,2.136,,,0.155
9352,1.485,2.674,2.894,1.593,2.3275,,,0.153
9353,1.268,2.6180000000000003,4.601,1.3,,,,0.067
9354,1.252,2.525,2.85,1.634,,,,0.052
9355,1.2785,2.411,3.003,1.686,,,,0.123
9356,1.3,2.479,2.873,2.248,,,,0.141
9357,1.685,2.186,2.684,2.704,,,,0.165
9358,1.418,2.299,2.847,3.12,,,,0.078
9359,1.402,2.6710000000000003,2.814,2.915,,,,0.082
9360,1.071,2.51,3.497,3.831,,,,0.072
9361,0.902,2.331,3.2575,2.971,,,,0.068
9362,0.703,2.284,3.397,3.274,,,,0.1929999999999999
9363,0.743,2.472,3.28,3.757,,,,0.013
9364,0.89,2.508,3.048,4.146,,,,0.184
9365,0.66,2.618,2.767,4.21,,,,0.005
9366,6.552,2.785,2.63,3.566,,,,0.014
9367,0.878,2.987,2.286,3.0330000000000004,,,,0.101
9368,1.194,3.064,2.463,2.691,,,,0.042
9369,1.273,2.571,2.538,2.904,,,,0.0139999999999999
9370,1.244,2.348,2.716,3.4320000000000004,,,,0.0
9371,1.477,2.374,2.826,3.003,,,,0.038
9372,1.5830000000000002,1.98,2.433,3.213,,,,0.0
9373,1.208,2.127,2.548,3.125,,,,0.718
9374,1.639,2.112,2.404,2.967,,,,1.757
9375,1.421,2.358,2.494,2.903,,,,0.428
9376,1.847,2.275,2.646,2.702,,,,1.2919999999999998
9377,2.155,2.199,2.883,2.41,,,,0.75
9378,2.444,2.202,3.96,2.193,,,,0.502
9379,2.502,2.135,2.881,2.0940000000000003,,,,0.163
9380,2.555,2.251,3.039,1.718,,,,0.008
9381,2.232,2.231,3.087,1.486,,,,0.019
9382,2.133,2.408,3.379,1.224,,,,0.146
9383,2.28,2.397,8.27,2.408,,,,0.0
9384,2.186,2.824,7.552999999999999,3.204,,,,0.0
9385,2.6740000000000004,2.8120000000000003,3.332,3.988,,,,0.0
9386,2.097,2.956,3.4480000000000004,4.273,,,,0.016
9387,2.247,3.059,3.274,4.159000000000001,,,,0.0
9388,2.108,2.833,3.558,4.857,,,,0.0
9389,1.857,3.0650000000000004,3.541,4.686,,,,0.223
9390,1.907,2.939,3.622,4.463,,,,0.003
9391,1.642,2.7910000000000004,3.895,4.043,,,,0.0
9392,1.545,2.674,3.957,4.453,,,,0.0
9393,2.23,2.9640000000000004,3.409,4.067,,,,0.0
9394,1.957,3.234,3.492,3.828,,,,0.0
9395,2.117,3.013,3.214,3.076,,,,0.0
9396,2.454,3.387,3.4240000000000004,2.97,,,,0.0
9397,1.885,3.0780000000000003,3.362,2.827,,,,0.0
9398,1.656,3.333,3.255,3.017,,,,0.047
9399,1.916,2.981,3.824,2.932,,,,0.049
9400,1.828,2.931,3.754,2.857,,,,0.0
9401,1.5630000000000002,3.137,3.878,2.5330000000000004,,,,0.0
9402,1.562,3.035,3.451,2.768,,,,0.0
9403,2.355,3.324,3.472,2.641,,,,0.0
9404,1.577,3.473,3.83,2.27,,,,0.0
9405,2.503,3.618,3.705,1.894,,,,0.0
9406,2.515,3.89,3.727,1.946,,,,0.0
9407,2.745,4.118,3.804,1.974,,,,0.0
9408,2.413,3.898,3.886,1.958,,,,0.0
9409,2.664,3.858,3.522,1.928,,,,0.0
9410,2.685,4.219,3.866,2.353,,,,0.0
9411,2.787,4.322,3.855,3.799,,,,0.0
9412,2.394,4.541,3.76,4.286,,,,0.0
9413,2.652,4.111000000000001,3.846,3.983,,,,0.0
9414,2.736,4.579000000000001,3.681,3.505,,,,0.0
9415,2.78,4.479,3.488,3.012,,,,0.0
9416,2.944,4.236000000000001,3.806,2.175,,,,0.0
9417,2.899,4.2170000000000005,3.656,2.162,,,,0.0
9418,2.5,4.242,3.829,1.897,,,,0.0
9419,2.539,4.768000000000001,3.981,1.719,,,,0.017
9420,2.525,5.720000000000001,4.004,1.4665,,,,0.0
9421,5.4670000000000005,7.19,3.929,1.585,,,,0.009
9422,1.945,7.922,3.961,1.7525,,,,0.0
9423,1.64,8.725999999999999,4.299,1.83,,,,0.037
9424,1.769,8.613,4.518,1.8465000000000005,,,,0.055
9425,1.609,8.358,5.053,1.6925,,,,0.0
9426,1.45,7.866,4.832,1.795,,,,0.124
9427,1.296,7.318,5.3260000000000005,1.7035,,,,0.051
9428,1.23,5.994,5.282,1.913,,,,0.037
9429,1.273,4.849,5.2620000000000005,1.879,,,,0.128
9430,1.755,4.3420000000000005,5.517,2.144,,,,0.08
9431,1.7029999999999998,4.044,5.958,2.321,,,,0.14
9432,1.811,4.118,5.817,2.043,,,,0.278
9433,1.787,4.811,6.122,1.993,,,,0.254
9434,1.86,4.705,6.246,2.121,,,,0.499
9435,2.28,4.852,6.561,1.7999999999999998,,,,0.4449999999999999
9436,2.095,4.793,6.655,1.67,,,,0.218
9437,1.971,4.673,6.7,1.64,,,,0.296
9438,1.998,4.885,6.885,1.944,,,,0.082
9439,2.166,4.151,6.494,1.7999999999999998,,,,0.262
9440,1.96,2.847,5.949,1.964,,,,0.324
9441,2.1,2.233,5.696,1.769,,,,0.158
9442,2.126,1.5750000000000002,5.747999999999999,1.591,,,,0.244
9443,2.563,1.52,5.481,1.826,,,,0.12
9444,2.35,1.545,5.132,1.808,,,,0.137
9445,2.598,1.717,5.072,1.61,,,,0.2299999999999999
9446,3.006,1.709,5.226,1.3239999999999998,,,,0.225
9447,3.286,1.629,4.694,1.4380000000000002,,,,0.124
9448,3.733,1.395,4.742,1.021,,,,0.1699999999999999
9449,3.855,1.42,4.217,1.205,,,,0.201
9450,3.64,1.503,4.215,1.419,,,,0.234
9451,3.403,1.745,4.128,1.475,,,,0.131
9452,3.175,1.949,3.645,1.493,,,,0.165
9453,2.285,1.515,1.638,1.2919999999999998,,,,0.185
9454,1.725,1.769,1.521,1.185,,,,0.182
9455,1.925,2.3120000000000003,2.319,1.1789999999999998,,,,0.239
9456,1.874,1.826,3.201,1.228,,,,0.1139999999999999
9457,1.917,1.749,2.0975,1.179,,,,0.274
9458,1.595,1.571,1.845,1.177,,,,0.197
9459,1.443,1.358,2.032,0.922,,,,0.175
9460,1.269,1.562,2.443,1.143,,,,0.198
9461,1.296,1.639,3.259,0.985,,,,0.25
9462,0.995,1.55,2.518,1.189,,,,0.243
9463,1.031,1.745,2.234,1.234,,,,0.27
9464,1.121,1.665,2.868,1.186,,,,0.218
9465,1.506,2.1500000000000004,3.221,1.236,,,,0.181
9466,1.946,2.364,3.514,1.23,,,,0.218
9467,1.664,2.593,3.819,1.187,,,,0.214
9468,2.368,2.572,4.039,1.217,,,,0.209
9469,2.619,2.039,3.968,1.058,,,,0.286
9470,3.109,2.373,3.71,1.119,,,,0.339
9471,3.332,2.909,3.461,1.105,,,,0.1699999999999999
9472,3.4370000000000003,3.515,3.7035,1.392,,,,0.252
9473,3.718,3.496,3.981,1.405,,,,0.218
9474,3.378,3.387,3.845,1.352,,,,0.32
9475,2.695,3.162,9.731,1.406,,,,0.237
9476,1.882,2.939,3.925,1.498,,,,0.442
9477,1.266,3.169,4.728,1.719,,,,0.186
9478,0.925,3.383,4.4990000000000006,1.725,,,,0.238
9479,0.584,3.436,4.085,1.476,,,,0.214
9480,0.225,3.268,4.199,2.269,,,,0.209
9481,0.282,3.383,3.94,2.672,,,,0.257
9482,0.283,3.385,3.909,2.6100000000000003,,,,0.172
9483,0.649,3.998,3.779,2.108,,,,0.3169999999999999
9484,2.129,4.936,3.321,1.737,,,,0.312
9485,2.584,4.295,3.533,1.507,,,,0.126
9486,3.16,4.142,3.4210000000000003,1.648,,,,0.163
9487,2.669,4.023,3.141,1.76,,,,0.208
9488,2.472,3.648,3.334,1.847,,,,0.1119999999999999
9489,2.256,3.483,3.411,1.6629999999999998,,,,0.01
9490,1.746,3.441,3.5090000000000003,1.916,,,,0.023
9491,1.543,3.161,3.817,2.323,,,,0.002
9492,1.461,3.139,3.29,2.262,,,,0.0
9493,1.321,2.646,3.319,1.994,,,,0.0
9494,1.284,2.925,3.5570000000000004,2.094,,,,0.002
9495,1.17,3.293,3.534,1.971,,,,0.0
9496,1.1815,3.201,3.503,1.947,,,,0.004
9497,2.2960000000000003,2.905,3.364,2.04,,,,0.005
9498,1.897,2.954,3.5780000000000003,1.594,,,,0.0
9499,1.874,2.941,3.477,1.383,,,,0.009
9500,2.064,3.152,4.293,1.535,,,,0.002
9501,2.373,3.192,4.517,1.238,,,,0.0
9502,2.407,3.143,3.988,0.961,,,,0.0
9503,2.433,3.262,3.86,0.442,,,,0.047
9504,2.79,3.412,4.237,0.32,,,,0.426
9505,1.926,3.3875,4.016,0.382,,,,1.202
9506,1.784,3.482,3.941,0.3309999999999999,,,,0.7050000000000001
9507,2.289,3.593,3.919,0.187,,,,0.591
9508,2.443,3.4625,4.195,0.278,,,,0.498
9509,3.194,3.605,4.013,0.392,,,,0.496
9510,3.258,3.447,3.85,0.454,,,,0.518
9511,4.622999999999999,3.44,3.654,0.349,,,,0.648
9512,4.586,3.234,3.714,0.433,,,,0.591
9513,4.324,3.4210000000000003,3.6285,0.636,,,,0.6970000000000001
9514,4.92,3.301,5.3735,0.7010000000000001,,,,0.7050000000000001
9515,5.2010000000000005,2.997,4.624,0.778,,,,0.615
9516,4.085,3.177,3.861,0.88,,,,0.6869999999999999
9517,4.024,3.4130000000000003,3.815,0.966,,,,1.15
9518,4.426,3.014,3.686,1.119,,,,0.8
9519,3.947,3.122,3.758,1.052,,,,0.738
9520,4.112,3.2030000000000003,3.727,1.081,,,,0.375
9521,3.761,3.564,3.764,0.724,,,,0.4659999999999999
9522,5.913,3.243,3.783,1.12,,,,0.378
9523,6.982,3.2510000000000003,4.4175,1.066,,,,0.307
9524,6.315,3.079,4.34,1.252,,,,0.392
9525,2.819,3.281,4.235,1.1669999999999998,,,,0.186
9526,3.401,3.303,3.87,1.022,,,,4.65
9527,2.8920000000000003,3.208,3.99,0.975,,,,1.483
9528,4.066,3.519,4.087,1.041,,,,0.395
9529,4.125,3.632,4.036,1.037,,,,0.666
9530,3.559,3.948,4.197,1.1,,,,0.709
9531,3.143,3.958,4.207,1.105,,,,0.581
9532,2.944,3.823,4.077999999999999,1.109,,,,0.932
9533,3.045,4.022,4.037,1.119,,,,0.7
9534,3.125,3.901,4.133,1.169,,,,0.806
9535,4.001,4.1850000000000005,4.154999999999999,1.332,,,,0.877
9536,3.144,4.009,4.468,1.233,,,,1.132
9537,2.194,4.067,4.241,1.347,,,,0.681
9538,2.197,4.055,4.641,1.622,,,,0.886
9539,3.584,3.982,4.416,2.311,,,,0.982
9540,3.594,4.754,4.397,2.486,,,,1.148
9541,3.151,5.661,4.741,3.609,,,,1.015
9542,3.2030000000000003,6.552,4.585,5.909,,,,0.969
9543,3.43,5.869,4.384,7.378,,,,1.14
9544,3.438,5.891,4.871,6.010999999999999,,,,1.034
9545,3.3440000000000003,6.237,4.661,5.216,,,,0.918
9546,25.217,5.758,4.773999999999999,5.275,,,,0.8380000000000001
9547,3.09,5.431,4.82,4.259,,,,1.201
9548,3.217,5.448,4.6825,3.98,,,,1.198
9549,3.707,4.46,5.0495,2.128,,,,0.983
9550,3.415,4.677,4.872,1.84,,,,1.026
9551,3.512,4.63,4.825,1.794,,,,1.057
9552,3.496,4.721,4.9,1.922,,,,1.1869999999999998
9553,3.459,4.807,4.793,1.5619999999999998,,,,1.2240000000000002
9554,3.518,4.766,4.519,1.519,,,,1.16
9555,3.543,4.82,4.651999999999999,1.618,,,,1.322
9556,3.537,5.19,4.776999999999999,1.6920000000000002,,,,1.194
9557,3.414,5.199,4.920999999999999,1.798,,,,1.367
9558,3.607,5.107,4.804,1.857,,,,1.371
9559,3.583,5.633,4.786,1.586,,,,1.867
9560,3.623,5.718999999999999,4.87,1.787,,,,1.5739999999999998
9561,3.575,5.329000000000001,5.005,1.576,,,,1.318
9562,3.576,4.986,4.877,1.4220000000000002,,,,1.603
9563,3.637,5.287,5.038,0.981,,,,1.38
9564,3.462,4.928,4.885999999999999,1.198,,,,1.358
9565,3.925,4.92,4.947,1.355,,,,1.473
9566,3.448,4.868,4.893,1.374,,,,1.544
9567,3.766,4.941,4.688,1.353,,,,14.381
9568,4.904999999999999,5.25,5.004,1.337,,,,15.344
9569,4.2250000000000005,5.258,4.9510000000000005,1.372,,,,11.111
9570,4.037,5.053,5.061,1.577,,,,8.375
9571,4.397,5.269,5.171,1.5590000000000002,,,,7.349
9572,4.398,5.306,5.114,1.565,,,,7.499
9573,4.679,5.098,4.989000000000001,1.5990000000000002,,,,6.415
9574,4.484,4.9455,4.949,1.726,,,,5.74
9575,4.553000000000001,4.972,9.972,1.668,,,,5.008
9576,5.38,4.82,5.101,2.076,,,,3.996
9577,4.753,4.7615,4.789,2.243,,,,3.323
9578,8.225,5.098000000000001,4.735,2.311,,,,3.095
9579,5.381,5.2905,4.638,2.482,,,,2.882
9580,4.7620000000000005,5.0235,5.253,2.601,,,,2.333
9581,4.51,5.6775,4.641,2.96,,,,2.098
9582,4.702,4.832000000000001,4.438000000000001,3.215,,,,2.015
9583,4.715999999999999,4.288,4.412,3.882,,,,1.483
9584,4.993,4.45,4.533,4.053,,,,1.352
9585,4.916,4.573,4.575,5.276,,,,1.4329999999999998
9586,4.854,4.558999999999999,4.67,6.417999999999999,,,,1.325
9587,4.625,4.302,4.457,6.648,,,,1.198
9588,4.604,4.567,4.38,6.122,,,,1.017
9589,4.9510000000000005,4.613,4.239,5.106999999999999,,,,0.747
9590,4.619,4.456,4.015000000000001,4.187,,,,1.102
9591,4.798,4.176,4.141,4.591,,,,0.786
9592,4.385999999999999,4.309,4.128,5.936999999999999,,,,0.663
9593,4.533,4.427,3.857,6.444,,,,0.6739999999999999
9594,4.391,4.127,3.458,6.594,,,,0.873
9595,4.601,4.134,3.517,6.757,,,,0.887
9596,4.508,4.147,4.099,6.302,,,,0.943
9597,4.52,3.569,4.098,6.385,,,,1.152
9598,4.0600000000000005,3.695,3.165,4.477,,,,0.914
9599,3.824,3.337,3.262,3.742,,,,0.951
9600,4.034,2.916,3.075,4.119,,,,0.913
9601,4.145,3.39,3.009,3.338,,,,0.704
9602,4.26,2.989,3.063,3.06,,,,0.758
9603,4.191,2.653,2.68,3.793,,,,0.664
9604,3.808,2.708,2.511,4.243,,,,1.3330000000000002
9605,4.001,2.747,2.062,3.871,,,,1.222
9606,4.012,2.452,1.674,3.882,,,,1.352
9607,3.934,2.279,1.715,3.366,,,,1.635
9608,3.976,2.2110000000000003,1.784,3.323,,,,1.507
9609,3.859,2.16,1.93,3.478,,,,1.596
9610,3.989,2.359,1.86,3.45,,,,1.661
9611,3.97,2.393,1.854,3.933,,,,1.558
9612,3.849,2.317,1.979,8.306999999999999,,,,1.6989999999999998
9613,3.954,2.334,1.834,7.318,,,,1.865
9614,4.131,2.298,2.11,8.006,,,,2.0
9615,4.301,2.431,1.888,10.835,,,,1.5870000000000002
9616,4.605,2.23,1.759,10.809,,,,1.76
9617,4.1450000000000005,2.316,1.908,11.591,,,,2.053
9618,4.409000000000001,2.5250000000000004,1.779,16.694,,,,2.1020000000000003
9619,4.195,2.159,1.907,17.846,,,,2.125
9620,4.0760000000000005,2.202,1.729,18.548,,,,2.561
9621,3.891,1.821,1.84,17.378,,,,2.871
9622,4.018,1.737,1.776,17.35,,,,3.02
9623,4.1530000000000005,1.407,1.9785,18.641,,,,3.022
9624,4.106,1.358,1.731,18.007,,,,3.266
9625,3.869,1.372,2.015,18.931,,,,4.188
9626,3.85,1.264,2.183,18.242,,,,3.199
9627,3.728,1.417,1.946,18.309,,,,3.0380000000000003
9628,3.65,1.312,1.735,18.416,,,,2.803
9629,3.755,1.459,1.921,18.631,,,,3.008
9630,3.658,1.536,1.826,19.302,,,,2.957
9631,3.0780000000000003,1.483,1.7275,21.494,,,,2.55
9632,2.863,1.498,1.831,26.258,,,,2.343
9633,2.426,1.4,1.836,25.548,,,,2.153
9634,2.149,1.452,2.076,23.995,,,,1.915
9635,1.668,1.561,1.8010000000000002,23.37,,,,1.208
9636,1.668,1.759,1.78,23.31,,,,1.055
9637,1.438,1.536,1.699,22.731,,,,1.06
9638,1.3490000000000002,1.572,1.747,22.306,,,,1.178
9639,0.995,1.668,1.981,22.882,,,,0.983
9640,0.64,1.766,1.968,23.553,,,,0.8009999999999999
9641,0.905,1.565,1.7719999999999998,21.808,,,,0.74
9642,0.931,1.621,1.811,21.218,,,,0.937
9643,1.14,1.749,1.777,23.206,,,,0.931
9644,0.937,1.768,1.969,23.401,,,,0.742
9645,1.044,1.515,1.972,23.388,,,,0.3399999999999999
9646,1.186,1.412,1.895,21.404,,,,0.171
9647,1.434,1.589,1.857,21.328,,,,0.148
9648,1.255,1.345,1.876,20.588,,,,0.185
9649,1.291,1.673,1.907,15.393,,,,0.291
9650,1.383,1.585,1.775,11.876,,,,0.3359999999999999
9651,1.264,1.64,1.773,11.024,,,,0.661
9652,1.205,1.531,1.764,10.736,,,,0.583
9653,0.64,1.541,1.755,10.297,,,,0.376
9654,1.409,1.576,1.816,9.407,,,,0.315
9655,1.754,1.4,1.829,7.039,,,,0.381
9656,1.853,1.6829999999999998,1.774,5.929,,,,0.287
9657,0.906,1.403,1.9405,4.949,,,,0.3715
9658,0.95,1.637,2.119,3.604,,,,0.403
9659,0.967,1.142,2.197,3.083,,,,0.3815
9660,0.943,1.08,2.314,2.474,,,,0.25
9661,1.009,1.271,2.516,1.932,,,,0.2289999999999999
9662,1.374,1.203,2.393,1.739,,,,0.085
9663,0.988,1.089,2.82,1.468,,,,0.141
9664,0.867,1.181,2.552,1.2919999999999998,,,,0.09
9665,1.13,1.287,3.086,1.601,,,,0.7424999999999999
9666,1.041,1.249,3.048,1.47,,,,0.1699999999999999
9667,0.858,1.4,2.847,1.194,,,,1.283
9668,1.598,1.693,3.16,1.624,,,,0.0
9669,1.136,1.842,3.035,1.253,,,,0.0
9670,1.296,1.928,3.076,0.7769999999999999,,,,0.0
9671,1.135,2.034,2.992,0.97,,,,0.0
9672,1.206,1.838,3.056,0.78,,,,0.0
9673,0.8520000000000001,2.053,3.013,0.6950000000000001,,,,0.1649999999999999
9674,1.431,2.667,2.9480000000000004,0.792,,,,0.068
9675,1.674,2.791,2.942,0.7869999999999999,,,,0.0
9676,1.041,2.722,3.112,0.716,,,,0.0
9677,1.174,3.39,3.069,0.84,,,,0.0
9678,0.808,3.249,2.855,0.841,,,,0.0
9679,1.298,2.985,3.13,0.988,,,,0.0
9680,1.284,2.86,3.157,0.8270000000000001,,,,0.0
9681,0.8180000000000001,2.893,3.063,0.931,,,,0.0
9682,1.256,2.87,3.196,1.068,,,,0.0
9683,0.899,2.821,3.523,1.199,,,,0.036
9684,1.181,2.825,3.604,1.224,,,,0.032
9685,1.844,2.943,3.504,1.205,,,,0.096
9686,1.148,2.832,3.61,1.028,,,,0.0
9687,1.443,2.635,3.744,1.197,,,,0.0
9688,1.757,2.785,3.73,1.116,,,,0.0
9689,1.6709999999999998,2.801,3.613,1.148,,,,0.0
9690,1.545,3.095,3.969,1.318,,,,0.207
9691,1.477,2.871,3.961,1.504,,,,0.0
9692,1.476,3.012,3.967,1.422,,,,0.0
9693,1.001,3.05,4.343999999999999,1.764,,,,0.0
9694,1.358,3.074,4.845000000000001,1.635,,,,0.0
9695,1.411,2.964,5.049,1.6469999999999998,,,,0.068
9696,1.185,3.146,5.402,1.719,,,,0.0
9697,1.4300000000000002,3.1710000000000003,5.547000000000001,1.982,,,,0.0
9698,1.807,3.387,6.782,1.961,,,,0.0
9699,1.657,3.5460000000000003,7.711,1.859,,,,0.0
9700,1.5670000000000002,3.603,8.379999999999999,2.018,,,,0.0
9701,1.481,3.707,10.307,1.978,,,,0.0
9702,1.533,3.582,9.215,2.042,,,,0.0
9703,1.64,4.744,10.947,2.282,,,,0.0
9704,1.5619999999999998,9.049,15.586,1.936,,,,0.0
9705,1.756,12.294,19.378,2.1180000000000003,,,,0.0
9706,2.0,17.655,21.554,1.97,,,,0.0
9707,2.016,24.448,21.783,1.898,,,,0.0
9708,2.417,31.503,24.003,1.746,,,,0.0
9709,2.7350000000000003,34.372,26.473,1.81,,,,0.0
9710,2.439,36.204,29.331000000000003,1.749,,,,0.007
9711,2.559,36.464,31.047,1.848,,,,0.0
9712,2.802,35.953,32.405,1.841,,,,0.0
9713,3.533,34.763000000000005,34.853,1.904,,,,0.0
9714,5.279999999999999,33.805,39.682,2.077,,,,0.009
9715,2.598,32.954,42.659,2.077,,,,0.0
9716,2.99,32.658,44.066,1.988,,,,0.0
9717,2.8600000000000003,32.11,46.06,2.094,,,,0.0
9718,3.089,32.114,48.284000000000006,2.348,,,,0.0
9719,3.289,31.54,49.911,2.387,,,,0.0
9720,3.144,28.031,47.986,4.1530000000000005,,,,0.0
9721,3.317,23.949,48.33,4.065,,,,0.0
9722,3.428,26.406,45.744,3.348,,,,0.0
9723,3.915,25.26,44.591,6.641,,,,0.0
9724,3.585,26.5995,42.582,19.166,,,,0.0
9725,3.548,30.182,41.112,21.071,,,,0.0
9726,3.688,32.527,43.004,21.007,,,,0.0
9727,3.483,32.253,43.728,20.266,,,,0.0
9728,3.428,26.721,42.433,19.7,,,,0.0
9729,3.591,25.05,42.867,20.33,,,,0.004
9730,3.383,26.324,41.731,20.928,,,,0.08
9731,3.461,25.196,41.112,19.733,,,,0.0
9732,3.654,24.031,39.886,17.197,,,,0.0
9733,3.567,25.586,38.768,14.916,,,,0.0
9734,3.966,26.131,34.727999999999994,12.233,,,,0.0
9735,5.88,26.755000000000003,33.766,11.31,,,,0.002
9736,8.056000000000001,26.624,30.376,11.45,,,,0.0
9737,12.497,25.388,29.665,11.094,,,,0.0
9738,15.245,24.463,31.281,10.594,,,,0.0
9739,18.435,22.627,31.255000000000003,8.565,,,,0.0
9740,22.84,18.130000000000003,31.402,8.993,,,,0.0
9741,25.392,12.388,31.525,7.542,,,,0.0
9742,27.853,8.538,28.754,7.838,,,,0.0
9743,29.079,5.741,22.679,7.492,,,,0.0
9744,26.929,3.902,14.277,10.622,,,,0.013
9745,26.278,4.004,11.444,13.393,,,,0.0
9746,24.644,3.925,10.197,12.545000000000002,,,,0.0
9747,23.188,4.0600000000000005,9.32,12.026,,,,0.0
9748,21.203000000000003,3.22,10.049,11.815,,,,0.0
9749,20.799,3.478,11.549,12.599,,,,0.0
9750,20.932,4.5920000000000005,10.987,13.989999999999998,,,,0.002
9751,19.218,4.505,8.812,14.46,,,,0.1169999999999999
9752,17.605,4.5440000000000005,7.724,11.93,,,,0.311
9753,17.099,4.337,7.558,10.178,,,,0.4
9754,16.985999999999997,4.567,5.654,10.2175,,,,0.055
9755,16.274,4.157,4.8100000000000005,10.232,,,,0.158
9756,15.558,3.952,6.398,9.893,,,,1.147
9757,15.975,4.139,7.158,9.582,,,,0.23
9758,15.747,3.873,6.644,8.69,,,,0.377
9759,15.057,3.724,4.973000000000001,8.177,,,,0.456
9760,13.007,3.694,5.073,8.344,,,,0.815
9761,10.24,3.625,4.545,7.802,,,,0.979
9762,10.856,3.525,4.517,6.954,,,,0.728
9763,10.822,3.312,4.072,6.595,,,,0.86
9764,10.182,3.688,3.912,6.609999999999999,,,,1.056
9765,10.441,3.633,4.697,6.6,,,,1.461
9766,10.83,3.5010000000000003,4.9,6.395,,,,1.092
9767,10.372,3.486,5.548,6.468999999999999,,,,0.926
9768,9.755,3.48,5.559,6.1175,,,,0.837
9769,9.114,3.519,5.064,5.975,,,,0.861
9770,8.309999999999999,3.618,4.922,5.961,,,,1.008
9771,8.318999999999999,3.655,5.206,6.143,,,,1.287
9772,8.186,3.746,4.76,5.555,,,,1.41
9773,7.802,3.955,4.924,5.932,,,,1.031
9774,8.667,3.601,4.433999999999999,6.026999999999999,,,,1.11
9775,8.882000000000001,3.693,4.325,5.952999999999999,,,,0.926
9776,6.0920000000000005,3.857,4.554,5.764,,,,1.189
9777,3.482,3.626,4.416,6.209,,,,1.16
9778,2.582,3.895,4.132,6.07,,,,1.386
9779,2.622,3.971,3.5700000000000003,5.987,,,,1.742
9780,2.38,3.707,3.177,5.858,,,,1.95
9781,2.64,3.409,3.451,6.368,,,,1.847
9782,2.553,3.615,4.844,5.924,,,,1.623
9783,2.636,3.434,4.261,6.138,,,,1.953
9784,2.776,3.347,4.15,6.159,,,,2.497
9785,3.209,3.475,3.908,6.352,,,,2.882
9786,3.218,2.782,3.813,6.656000000000001,,,,3.5380000000000003
9787,3.167,2.5165,3.608,6.181,,,,3.699
9788,3.4,2.615,4.443,6.349,,,,3.881
9789,3.425,2.872,3.766,6.476,,,,4.13
9790,3.43,2.035,3.627,6.236000000000001,,,,3.79
9791,3.825,2.237,3.459,6.567,,,,3.318
9792,3.841,2.027,3.808,6.353,,,,3.559
9793,4.202,1.79,3.721,6.425,,,,3.9
9794,3.585,1.944,3.819,6.362,,,,4.177
9795,3.745,1.894,3.478,6.382999999999999,,,,4.201
9796,3.143,2.191,3.414,6.521,,,,6.115
9797,3.249,2.025,3.396,6.655,,,,7.106999999999999
9798,3.902,2.094,3.407,6.086,,,,6.154999999999999
9799,3.641,2.895,3.453,5.792999999999999,,,,5.295
9800,3.205,3.165,3.115,5.831,,,,5.125
9801,3.602,3.321,2.722,5.494,,,,4.8185
9802,3.018,2.851,2.2830000000000004,4.881,,,,4.475
9803,3.04,2.452,4.628,4.843,,,,4.300000000000001
9804,3.04,2.524,6.346,5.159000000000001,,,,3.823
9805,2.086,2.635,3.181,5.345,,,,4.1805
9806,2.958,2.612,3.029,5.04,,,,3.505
9807,2.737,2.761,3.753,4.979,,,,2.482
9808,2.209,3.1020000000000003,3.989,5.103,,,,2.324
9809,1.795,3.141,3.947,5.01,,,,2.308
9810,2.05,3.381,3.897,4.977,,,,2.3280000000000003
9811,1.808,3.069,4.021,4.855,,,,1.813
9812,1.823,2.973,4.026,3.841,,,,1.413
