time,GC2_PM2_5
2024/03/17T00:19:47z,1.15
2024/03/17T00:21:47z,0.98
2024/03/17T00:23:47z,0.86
2024/03/17T00:25:47z,1.21
2024/03/17T00:27:47z,1.38
2024/03/17T00:29:28z,1.41
2024/03/17T00:31:28z,1.17
2024/03/17T00:33:28z,0.42
2024/03/17T00:35:28z,1.14
2024/03/17T00:37:28z,0.9
2024/03/17T00:39:28z,0.74
2024/03/17T00:41:28z,0.92
2024/03/17T00:43:28z,1.27
2024/03/17T00:45:28z,1.93
2024/03/17T00:47:28z,1.34
2024/03/17T00:49:08z,1.18
2024/03/17T00:51:08z,1.02
2024/03/17T00:53:08z,0.83
2024/03/17T00:55:08z,0.85
2024/03/17T00:57:08z,1.57
2024/03/17T00:59:08z,0.78
2024/03/17T01:01:08z,1.22
2024/03/17T01:03:08z,0.88
2024/03/17T01:05:08z,0.58
2024/03/17T01:07:08z,0.98
2024/03/17T01:08:48z,1
2024/03/17T01:10:48z,1.2
2024/03/17T01:12:48z,1.42
2024/03/17T01:14:48z,1.02
2024/03/17T01:16:48z,1.4
2024/03/17T01:18:48z,1.22
2024/03/17T01:20:48z,1.3
2024/03/17T01:22:48z,1.38
2024/03/17T01:24:48z,1.62
2024/03/17T01:26:48z,1.42
2024/03/17T01:28:29z,1.36
2024/03/17T01:30:29z,1.13
2024/03/17T01:32:29z,1.48
2024/03/17T01:34:29z,1.3
2024/03/17T01:36:29z,0.95
2024/03/17T01:38:29z,1.17
2024/03/17T01:40:29z,1.07
2024/03/17T01:42:29z,1.09
2024/03/17T01:44:29z,0.88
2024/03/17T01:46:29z,0.9
2024/03/17T01:48:10z,1.37
2024/03/17T01:50:10z,0.69
2024/03/17T01:52:10z,0.91
2024/03/17T01:54:10z,0.39
2024/03/17T01:56:10z,0.75
2024/03/17T01:58:10z,0.69
2024/03/17T02:00:10z,1
2024/03/17T02:02:10z,0.68
2024/03/17T02:04:10z,0.98
2024/03/17T02:06:10z,0.64
2024/03/17T02:07:51z,0.83
2024/03/17T02:09:51z,0.71
2024/03/17T02:11:51z,0.82
2024/03/17T02:13:51z,0.55
2024/03/17T02:15:51z,0.41
2024/03/17T02:17:51z,0.5
2024/03/17T02:19:51z,0.88
2024/03/17T02:21:51z,0.12
2024/03/17T02:23:51z,0.44
2024/03/17T02:25:51z,0.34
2024/03/17T02:27:32z,0.2
2024/03/17T02:29:32z,0.29
